timestamp,views,day_of_week,month,rolling_mean_7,rolling_mean_30,rolling_std_7,lag_1,lag_7
2022-01-30,11011,6,1,12824.285714285714,13150.266666666666,1402.8435068680717,10983.0,11806.0
2022-01-31,13553,0,1,12714.142857142857,13251.233333333334,1291.3030148615321,11011.0,14324.0
2022-02-01,12998,1,2,12543.42857142857,13331.9,1132.4261355077256,13553.0,14193.0
2022-02-02,13572,2,2,12524.142857142857,13360.3,1110.2395279955667,12998.0,13707.0
2022-02-03,13277,3,2,12548.0,13358.666666666666,1126.6004911532198,13572.0,13110.0
2022-02-04,13388,4,2,12683.142857142857,13336.166666666666,1167.7536025165941,13277.0,12442.0
2022-02-05,12054,5,2,12836.142857142857,13295.2,959.4584285890045,13388.0,10983.0
2022-02-06,11365,6,2,12886.714285714286,13240.166666666666,850.3504599645431,12054.0,11011.0
2022-02-07,14634,0,2,13041.142857142857,13288.6,1063.0701495466544,11365.0,13553.0
2022-02-08,14480,1,2,13252.857142857143,13314.2,1192.713772393504,14634.0,12998.0
2022-02-09,15371,2,2,13509.857142857143,13304.0,1440.9331962969254,14480.0,13572.0
2022-02-10,17235,3,2,14075.285714285714,13379.133333333333,2001.7588694517035,15371.0,13277.0
2022-02-11,14425,4,2,14223.42857142857,13354.6,1980.6794168620374,17235.0,13388.0
2022-02-12,11460,5,2,14138.57142857143,13273.433333333332,2098.342906290805,14425.0,12054.0
2022-02-13,13059,6,2,14380.57142857143,13327.866666666667,1801.9011124497388,11460.0,11365.0
2022-02-14,15007,0,2,14433.857142857143,13473.333333333334,1816.1037441522428,13059.0,14634.0
2022-02-15,16284,1,2,14691.57142857143,13658.933333333332,1947.0225009094274,15007.0,14480.0
2022-02-16,14793,2,2,14609.0,13661.133333333333,1925.5439923997194,16284.0,15371.0
2022-02-17,17669,3,2,14671.0,13744.733333333334,2028.4285378916645,14793.0,17235.0
2022-02-18,15709,4,2,14854.42857142857,13757.366666666667,2060.280713652292,17669.0,14425.0
2022-02-19,16751,5,2,15610.285714285714,13787.366666666667,1502.4500784036727,15709.0,11460.0
2022-02-20,16703,6,2,16130.857142857143,13907.866666666667,1027.305606683699,16751.0,13059.0
2022-02-21,21617,0,2,17075.14285714286,14232.666666666666,2195.644205282452,16703.0,15007.0
2022-02-22,19864,1,2,17586.571428571428,14501.266666666666,2389.073171555769,21617.0,16284.0
2022-02-23,19020,2,2,18190.428571428572,14657.8,2079.4308401693784,19864.0,14793.0
2022-02-24,19942,3,2,18515.14285714286,14849.433333333332,2160.333109235018,19020.0,17669.0
2022-02-25,18705,4,2,18943.14285714286,15016.033333333333,1773.9576684700498,19942.0,15709.0
2022-02-26,18965,5,2,19259.428571428572,15211.2,1493.111165446441,18705.0,16751.0
2022-02-27,17868,6,2,19425.85714285714,15392.066666666668,1196.0450700218958,18965.0,16703.0
2022-02-28,21924,0,2,19469.714285714286,15756.766666666666,1291.5939395807702,17868.0,21617.0
2022-03-01,21776,1,3,19742.85714285714,16115.6,1562.611748384843,21924.0,19864.0
2022-03-02,19420,2,3,19800.0,16311.166666666666,1538.9059966958748,21776.0,19020.0
2022-03-03,18542,3,3,19600.0,16495.966666666667,1606.8494017797266,19420.0,19942.0
2022-03-04,17329,4,3,19403.428571428572,16621.2,1806.3648447588944,18542.0,18705.0
2022-03-05,13470,5,3,18618.428571428572,16627.633333333335,2894.7511037014656,17329.0,18965.0
2022-03-06,16973,6,3,18490.571428571428,16747.133333333335,2952.607991654303,13470.0,17868.0
2022-03-07,17611,0,3,17874.428571428572,16932.366666666665,2537.5563610911618,16973.0,21924.0
2022-03-08,19050,1,3,17485.0,17188.533333333333,1988.8556173504946,17611.0,21776.0
2022-03-09,19167,2,3,17448.85714285714,17339.633333333335,1949.745062700188,19050.0,19420.0
2022-03-10,17431,3,3,17290.14285714286,17438.0,1890.2407631984613,19167.0,18542.0
2022-03-11,18393,4,3,17442.14285714286,17538.733333333334,1936.109365761766,17431.0,17329.0
2022-03-12,16501,5,3,17875.14285714286,17514.266666666666,1023.5986239034685,18393.0,13470.0
2022-03-13,16065,6,3,17745.428571428572,17568.933333333334,1199.4095571214293,16501.0,16973.0
2022-03-14,19698,0,3,18043.571428571428,17843.533333333333,1402.6011380220948,16065.0,17611.0
2022-03-15,19426,1,3,18097.285714285714,18055.766666666666,1453.8313421537216,19698.0,19050.0
2022-03-16,18866,2,3,18054.285714285714,18184.4,1420.9998492007287,19426.0,19167.0
2022-03-17,16076,3,3,17860.714285714286,18177.466666666667,1600.9519786974156,18866.0,17431.0
2022-03-18,15647,4,3,17468.428571428572,18205.933333333334,1775.6815458805966,16076.0,18393.0
2022-03-19,15835,5,3,17373.285714285714,18144.8,1852.3442547472637,15647.0,16501.0
2022-03-20,17750,6,3,17614.0,18212.833333333332,1761.2388632247696,15835.0,16065.0
2022-03-21,22020,0,3,17945.714285714286,18388.466666666667,2342.054419684101,17750.0,19698.0
2022-03-22,20794,1,3,18141.14285714286,18524.833333333332,2535.2663521197123,22020.0,19426.0
2022-03-23,22040,2,3,18594.571428571428,18538.933333333334,2938.3084622019364,20794.0,18866.0
2022-03-24,17885,3,3,18853.0,18472.966666666667,2753.6258520963247,22040.0,16076.0
2022-03-25,15565,4,3,18841.285714285714,18357.8,2769.6654259004736,17885.0,15647.0
2022-03-26,12386,5,3,18348.571428571428,18105.933333333334,3581.43052690507,15565.0,15835.0
2022-03-27,13752,6,3,17777.428571428572,17940.833333333332,3988.4545819629056,12386.0,17750.0
2022-03-28,16190,0,3,16944.571428571428,17848.333333333332,3538.162887579883,13752.0,22020.0
2022-03-29,17066,1,3,16412.0,17821.6,3117.766240970186,16190.0,20794.0
2022-03-30,15653,2,3,15499.57142857143,17612.566666666666,1888.4214622397492,17066.0,22040.0
2022-03-31,15667,3,3,15182.714285714286,17408.933333333334,1582.8132880292671,15653.0,17885.0
2022-04-01,13818,4,4,14933.142857142857,17222.2,1648.8424655468477,15667.0,15565.0
2022-04-02,13067,5,4,15030.42857142857,17039.7,1485.507192526426,13818.0,12386.0
2022-04-03,13470,6,4,14990.142857142857,16911.066666666666,1529.1384751521375,13067.0,13752.0
2022-04-04,17195,0,4,15133.714285714286,17035.233333333334,1698.383320914929,13470.0,16190.0
2022-04-05,18159,1,4,15289.857142857143,17074.766666666666,1938.8569165508966,17195.0,17066.0
2022-04-06,19300,2,4,15810.857142857143,17131.066666666666,2469.9623093326504,18159.0,15653.0
2022-04-07,19850,3,4,16408.428571428572,17157.733333333334,2898.2357194876877,19300.0,15667.0
2022-04-08,15647,4,4,16669.714285714286,17040.4,2701.5484272472177,19850.0,13818.0
2022-04-09,16195,5,4,17116.571428571428,16999.2,2222.5442520635966,15647.0,13067.0
2022-04-10,14628,6,4,17282.0,16873.7,1929.6871939945688,16195.0,13470.0
2022-04-11,17558,0,4,17333.85714285714,16908.933333333334,1931.83586505784,14628.0,17195.0
2022-04-12,17704,1,4,17268.85714285714,16963.566666666666,1906.939470160789,17558.0,18159.0
2022-04-13,15950,2,4,16790.285714285714,16838.633333333335,1723.8105768215655,17704.0,19300.0
2022-04-14,15882,3,4,16223.42857142857,16720.5,1083.4343322882933,15950.0,19850.0
2022-04-15,15283,4,4,16171.42857142857,16601.066666666666,1123.6983369129737,15882.0,15647.0
2022-04-16,14343,5,4,15906.857142857143,16543.3,1318.3826491287934,15283.0,16195.0
2022-04-17,16366,6,4,16155.142857142857,16567.266666666666,1195.3111768589135,14343.0,14628.0
2022-04-18,20617,0,4,16592.14285714286,16726.666666666668,2048.413648702449,16366.0,17558.0
2022-04-19,18612,1,4,16721.85714285714,16755.4,2156.4556899823233,20617.0,17704.0
2022-04-20,19820,2,4,17274.714285714286,16682.066666666666,2407.1066805250925,18612.0,15950.0
2022-04-21,17256,3,4,17471.0,16564.133333333335,2329.376740675485,19820.0,15882.0
2022-04-22,16023,4,4,17576.714285714286,16363.566666666668,2228.119813825514,17256.0,15283.0
2022-04-23,15690,5,4,17769.14285714286,16290.4,1942.1074831714132,16023.0,14343.0
2022-04-24,15470,6,4,17641.14285714286,16287.233333333334,2074.979873683215,15690.0,16366.0
2022-04-25,19637,0,4,17501.14285714286,16528.933333333334,1862.9621957670226,15470.0,20617.0
2022-04-26,18828,1,4,17532.0,16698.133333333335,1886.0739646153702,19637.0,18612.0
2022-04-27,19268,2,4,17453.14285714286,16800.733333333334,1783.2027767074308,18828.0,19820.0
2022-04-28,18465,3,4,17625.85714285714,16847.366666666665,1819.1138344966425,19268.0,17256.0
2022-04-29,18207,4,4,17937.85714285714,16932.5,1680.3877953785116,18465.0,16023.0
2022-04-30,13656,5,4,17647.285714285714,16865.466666666667,2222.3349368239938,18207.0,15690.0
2022-05-01,14491,6,5,17507.428571428572,16887.9,2405.454971319888,13656.0,15470.0
2022-05-02,18765,0,5,17382.85714285714,17077.833333333332,2296.92065082589,14491.0,19637.0
2022-05-03,17289,1,5,17163.0,17205.133333333335,2207.4524532440796,18765.0,18828.0
2022-05-04,19342,2,5,17173.571428571428,17276.7,2219.3584551353856,17289.0,19268.0
2022-05-05,17630,3,5,17054.285714285714,17259.066666666666,2160.024977809721,19342.0,18465.0
2022-05-06,16698,4,5,16838.714285714286,17172.333333333332,2100.2832915494764,17630.0,18207.0
2022-05-07,13885,5,5,16871.428571428572,16973.5,2043.4613492097862,16698.0,13656.0
2022-05-08,15124,6,5,16961.85714285714,16956.066666666666,1931.5033375216133,13885.0,14491.0
2022-05-09,18431,0,5,16914.14285714286,17030.6,1883.0538519978131,15124.0,18765.0
2022-05-10,17428,1,5,16934.0,17123.933333333334,1888.3909376327042,18431.0,17289.0
2022-05-11,17634,2,5,16690.0,17126.466666666667,1616.111897941067,17428.0,19342.0
2022-05-12,17220,3,5,16631.428571428572,17110.333333333332,1583.4662249995424,17634.0,17630.0
2022-05-13,15154,4,5,16410.85714285714,17083.8,1677.3984249994128,17220.0,16698.0
2022-05-14,13474,5,5,16352.142857142857,17003.533333333333,1784.3316609281228,15154.0,13885.0
2022-05-15,14138,6,5,16211.285714285714,16965.366666666665,1930.3818891854758,13474.0,15124.0
2022-05-16,16443,0,5,15927.285714285714,17035.366666666665,1679.2961535800175,14138.0,18431.0
2022-05-17,15679,1,5,15677.42857142857,17012.466666666667,1543.411573662183,16443.0,17428.0
2022-05-18,15377,2,5,15355.0,16837.8,1279.783835914012,15679.0,17634.0
2022-05-19,15571,3,5,15119.42857142857,16736.433333333334,1000.5876368653336,15377.0,17220.0
2022-05-20,16097,4,5,15254.142857142857,16612.333333333332,1067.2760387347157,15571.0,15154.0
2022-05-21,14000,5,5,15329.285714285714,16503.8,930.8517093296991,16097.0,13474.0
2022-05-22,13035,6,5,15171.714285714286,16404.2,1215.8463052933,14000.0,14138.0
2022-05-23,15937,0,5,15099.42857142857,16412.433333333334,1140.366294536287,13035.0,16443.0
2022-05-24,17231,1,5,15321.142857142857,16471.133333333335,1394.4057788859723,15937.0,15679.0
2022-05-25,16742,2,5,15516.142857142857,16374.633333333333,1495.3118324251234,17231.0,15377.0
2022-05-26,16110,3,5,15593.142857142857,16284.033333333333,1512.3876739085697,16742.0,15571.0
2022-05-27,16669,4,5,15674.857142857143,16197.4,1558.8860797133002,16110.0,16097.0
2022-05-28,13820,5,5,15649.142857142857,16042.566666666668,1592.2455242593408,16669.0,14000.0
2022-05-29,13794,6,5,15757.57142857143,15895.466666666667,1398.629669491191,13820.0,13035.0
2022-05-30,17038,0,5,15914.857142857143,16008.2,1481.6162828222032,13794.0,15937.0
2022-05-31,17627,1,5,15971.42857142857,16112.733333333334,1546.389327556622,17038.0,17231.0
2022-06-01,17363,2,6,16060.142857142857,16066.0,1614.286160977623,17627.0,16742.0
2022-06-02,16049,3,6,16051.42857142857,16024.666666666666,1614.1368030770138,17363.0,16110.0
2022-06-03,14210,4,6,15700.142857142857,15853.6,1721.3501898772845,16049.0,16669.0
2022-06-04,14146,5,6,15746.714285714286,15737.466666666667,1665.5089026366654,14210.0,13820.0
2022-06-05,14869,6,6,15900.285714285714,15676.5,1496.4245959715597,14146.0,13794.0
2022-06-06,16659,0,6,15846.142857142857,15768.966666666667,1454.6736665625574,14869.0,17038.0
2022-06-07,16152,1,6,15635.42857142857,15803.233333333334,1245.5083108438268,16659.0,17627.0
2022-06-08,16336,2,6,15488.714285714286,15733.4,1053.8316934384434,16152.0,17363.0
2022-06-09,15605,3,6,15425.285714285714,15672.633333333333,1027.521891783986,16336.0,16049.0
2022-06-10,18872,4,6,16091.285714285714,15713.9,1507.3616812481682,15605.0,14210.0
2022-06-11,14452,5,6,16135.0,15621.633333333333,1444.6787416815998,18872.0,14146.0
2022-06-12,15722,6,6,16256.857142857143,15640.566666666668,1353.1721285645324,14452.0,14869.0
2022-06-13,19306,0,6,16635.0,15834.966666666667,1785.1731008504576,15722.0,16659.0
2022-06-14,18194,1,6,16926.714285714286,15970.166666666666,1858.4298672343257,19306.0,16152.0
2022-06-15,17446,2,6,17085.285714285714,16003.6,1846.9465534845847,18194.0,16336.0
2022-06-16,17797,3,6,17398.428571428572,16074.2,1736.670747641672,17446.0,15605.0
2022-06-17,16428,4,6,17049.285714285714,16109.233333333334,1633.664869170517,17797.0,18872.0
2022-06-18,14187,5,6,17011.428571428572,16063.1,1705.3797091501274,16428.0,14452.0
2022-06-19,15125,6,6,16926.14285714286,16030.7,1793.2740475242026,14187.0,15722.0
2022-06-20,18399,0,6,16796.571428571428,16177.333333333334,1616.738368562145,15125.0,19306.0
2022-06-21,18573,1,6,16850.714285714286,16361.933333333332,1676.5753501593463,18399.0,18194.0
2022-06-22,18691,2,6,17028.571428571428,16453.733333333334,1810.906021594615,18573.0,17446.0
2022-06-23,17036,3,6,16919.85714285714,16447.233333333334,1779.6593708320984,18691.0,17797.0
2022-06-24,14101,4,6,16587.428571428572,16359.2,2079.0060010449706,17036.0,16428.0
2022-06-25,12662,5,6,16369.57142857143,16244.266666666666,2423.7813334500734,14101.0,14187.0
2022-06-26,12953,6,6,16059.285714285714,16120.4,2729.4186630297895,12662.0,15125.0
2022-06-27,15873,0,6,15698.42857142857,16188.833333333334,2528.0846410634795,12953.0,18399.0
2022-06-28,16368,1,6,15383.42857142857,16274.633333333333,2230.0172538303564,15873.0,18573.0
2022-06-29,15906,2,6,14985.57142857143,16236.9,1735.073567810439,16368.0,18691.0
2022-06-30,14960,3,6,14689.0,16148.0,1485.6870464536537,15906.0,17036.0
2022-07-01,14953,4,7,14810.714285714286,16067.666666666666,1464.2317341967232,14960.0,14101.0
2022-07-02,12306,5,7,14759.857142857143,15942.9,1554.6898327932336,14953.0,12662.0
2022-07-03,13753,6,7,14874.142857142857,15927.666666666666,1423.6082593855108,12306.0,12953.0
2022-07-04,17086,0,7,15047.42857142857,16025.666666666666,1625.031472222751,13753.0,15873.0
2022-07-05,14591,1,7,14793.57142857143,16016.4,1519.7410807045806,17086.0,16368.0
2022-07-06,14540,2,7,14598.42857142857,15945.766666666666,1438.628612851306,14591.0,15906.0
2022-07-07,15446,3,7,14667.857142857143,15922.233333333334,1470.3636090631885,14540.0,14960.0
2022-07-08,13635,4,7,14479.57142857143,15832.2,1511.5743290957105,15446.0,14953.0
2022-07-09,13440,5,7,14641.57142857143,15760.033333333333,1283.3374273281115,13635.0,12306.0
2022-07-10,12308,6,7,14435.142857142857,15541.233333333334,1540.53220550259,13440.0,13753.0
2022-07-11,15142,0,7,14157.42857142857,15564.233333333334,1093.3254863250172,12308.0,17086.0
2022-07-12,15780,1,7,14327.285714285714,15566.166666666666,1252.6609962111763,15142.0,14591.0
2022-07-13,14484,2,7,14319.285714285714,15405.433333333332,1251.254132765247,15780.0,14540.0
2022-07-14,13985,3,7,14110.57142857143,15265.133333333333,1149.721104897983,14484.0,15446.0
2022-07-15,13752,4,7,14127.285714285714,15142.0,1142.482780947758,13985.0,13635.0
2022-07-16,13478,5,7,14132.714285714286,14998.033333333333,1138.7570291457214,13752.0,13440.0
2022-07-17,12915,6,7,14219.42857142857,14880.933333333332,990.051826445379,13478.0,12308.0
2022-07-18,15237,0,7,14233.0,14915.933333333332,1005.3390804434482,12915.0,15142.0
2022-07-19,15522,1,7,14196.142857142857,14929.166666666666,941.899044231399,15237.0,15780.0
2022-07-20,14970,2,7,14265.57142857143,14814.866666666667,983.6406622243519,15522.0,14484.0
2022-07-21,16493,3,7,14623.857142857143,14745.533333333333,1277.3299532712745,14970.0,13985.0
2022-07-22,16012,4,7,14946.714285714286,14656.233333333334,1305.53816671979,16493.0,13752.0
2022-07-23,13257,5,7,14915.142857142857,14530.266666666666,1348.9264161512458,16012.0,13478.0
2022-07-24,13859,6,7,15050.0,14522.2,1147.836806054542,13257.0,12915.0
2022-07-25,19991,0,7,15729.142857142857,14766.5,2200.5697314234917,13859.0,15237.0
2022-07-26,26009,1,7,17227.285714285714,15201.7,4453.024691685632,19991.0,15522.0
2022-07-27,26829,2,7,18921.428571428572,15566.9,5567.514581844176,26009.0,14970.0
2022-07-28,26811,3,7,20395.428571428572,15915.0,6152.5421807342445,26829.0,16493.0
2022-07-29,24508,4,7,21609.14285714286,16201.733333333334,5979.2660204122785,26811.0,16012.0
2022-07-30,22342,5,7,22907.0,16447.8,4716.946222575189,24508.0,13257.0
2022-07-31,20935,6,7,23917.85714285714,16647.2,2839.2236279524427,22342.0,13859.0
2022-08-01,17572,0,8,23572.285714285714,16822.733333333334,3473.2526405030694,20935.0,19991.0
2022-08-02,17557,1,8,22364.85714285714,16949.533333333333,3924.746336965424,17572.0,26009.0
2022-08-03,17863,2,8,21084.0,16975.433333333334,3680.484207274876,17557.0,26829.0
2022-08-04,17543,3,8,19760.0,17073.833333333332,2850.295423285076,17863.0,26811.0
2022-08-05,16532,4,8,18620.571428571428,17140.233333333334,2142.175751982286,17543.0,24508.0
2022-08-06,16864,5,8,17838.0,17187.5,1442.3989277126595,16532.0,22342.0
2022-08-07,16919,6,8,17264.285714285714,17296.966666666667,488.5699248097144,16864.0,20935.0
2022-08-08,19940,0,8,17602.571428571428,17513.633333333335,1132.5415161106732,16919.0,17572.0
2022-08-09,21846,1,8,18215.285714285714,17831.566666666666,1960.9767731316554,19940.0,17557.0
2022-08-10,20288,2,8,18561.714285714286,18003.1,2097.7976319849863,21846.0,17863.0
2022-08-11,17356,3,8,18535.0,18055.633333333335,2114.0601536695326,20288.0,17543.0
2022-08-12,15557,4,8,18395.714285714286,18091.4,2292.603084871394,17356.0,16532.0
2022-08-13,14328,5,8,18033.428571428572,18102.833333333332,2733.0559121700335,15557.0,16864.0
2022-08-14,17822,6,8,18162.428571428572,18238.5,2692.7009895358906,14328.0,16919.0
2022-08-15,19950,0,8,18163.85714285714,18454.233333333334,2693.803657072484,17822.0,19940.0
2022-08-16,20348,1,8,17949.85714285714,18702.0,2395.523632985164,19950.0,21846.0
2022-08-17,20552,2,8,17987.571428571428,18879.166666666668,2440.1325003055836,20348.0,20288.0
2022-08-18,21201,3,8,18536.85714285714,19068.466666666667,2693.8422639154387,20552.0,17356.0
2022-08-19,19975,4,8,19168.0,19235.3,2378.411024192384,21201.0,15557.0
2022-08-20,15980,5,8,19404.0,19218.2,1838.8812722231908,19975.0,14328.0
2022-08-21,16099,6,8,19157.85714285714,19221.1,2171.217126296602,15980.0,17822.0
2022-08-22,19973,0,8,19161.14285714286,19444.966666666667,2172.6326141780946,16099.0,19950.0
2022-08-23,19880,1,8,19094.285714285714,19645.666666666668,2136.930486647091,19973.0,20348.0
2022-08-24,18475,2,8,18797.571428571428,19595.133333333335,2042.9202837394746,19880.0,20552.0
2022-08-25,19534,3,8,18559.428571428572,19379.3,1798.611210271467,18475.0,21201.0
2022-08-26,17593,4,8,18219.14285714286,19071.433333333334,1709.268598803906,19534.0,19975.0
2022-08-27,17513,5,8,18438.14285714286,18761.5,1453.6588811881059,17593.0,15980.0
2022-08-28,17209,6,8,18596.714285714286,18518.2,1193.170386587128,17513.0,16099.0
2022-08-29,19808,0,8,18573.14285714286,18433.733333333334,1162.6904759466506,17209.0,19973.0
2022-08-30,21320,1,8,18778.85714285714,18446.566666666666,1508.4326776018331,19808.0,19880.0
2022-08-31,19651,2,8,18946.85714285714,18515.866666666665,1534.218088427139,21320.0,18475.0
2022-09-01,21265,3,9,19194.14285714286,18639.466666666667,1766.5384634524687,19651.0,19534.0
2022-09-02,19952,4,9,19531.14285714286,18709.1,1629.9107775755663,21265.0,17593.0
2022-09-03,17364,5,9,19509.85714285714,18703.133333333335,1661.3293300417556,19952.0,17513.0
2022-09-04,18179,6,9,19648.428571428572,18758.033333333333,1466.453415232634,17364.0,17209.0
2022-09-05,21924,0,9,19950.714285714286,18926.7,1703.723345527394,18179.0,19808.0
2022-09-06,28460,1,9,20970.714285714286,19311.4,3666.6569566970666,21924.0,21320.0
2022-09-07,22190,2,9,21333.428571428572,19386.4,3639.8333229761156,28460.0,19651.0
2022-09-08,21813,3,9,21411.714285714286,19385.3,3644.007076204477,22190.0,21265.0
2022-09-09,21008,4,9,21562.571428571428,19409.3,3595.0345319223297,21813.0,19952.0
2022-09-10,18307,5,9,21697.285714285714,19441.0,3425.1361877685417,21008.0,17364.0
2022-09-11,18021,6,9,21674.714285714286,19523.133333333335,3452.5962074109225,18307.0,18179.0
2022-09-12,21774,0,9,21653.285714285714,19771.333333333332,3451.256375789589,18021.0,21924.0
2022-09-13,22185,1,9,20756.85714285714,19916.766666666666,1816.282598108082,21774.0,28460.0
2022-09-14,22392,2,9,20785.714285714286,19998.166666666668,1844.2369437687964,22185.0,22190.0
2022-09-15,22714,3,9,20914.428571428572,20077.033333333333,1955.9421308022836,22392.0,21813.0
2022-09-16,21697,4,9,21012.85714285714,20115.2,1978.6402257249533,22714.0,21008.0
2022-09-17,19478,5,9,21180.14285714286,20057.766666666666,1747.7764377031226,21697.0,18307.0
2022-09-18,18351,6,9,21227.285714285714,20003.633333333335,1650.0829993553784,19478.0,18021.0
2022-09-19,21430,0,9,21178.14285714286,20185.3,1636.1507090903583,18351.0,21774.0
2022-09-20,24949,1,9,21573.0,20480.3,2167.0314564705905,21430.0,22185.0
