timestamp,views,day_of_week,month,rolling_mean_7,rolling_mean_30,rolling_std_7,lag_1,lag_7
2022-09-21,28118,2,9,22391.0,20751.8,3308.034360966192,24949.0,22392.0
2022-09-22,28993,3,9,23288.0,21055.566666666666,4153.479665693928,28118.0,22714.0
2022-09-23,27236,4,9,24079.285714285714,21347.6,4323.980639576008,28993.0,21697.0
2022-09-24,23561,5,9,24662.571428571428,21481.833333333332,3849.1576072841985,27236.0,19478.0
2022-09-25,21340,6,9,25089.571428571428,21606.733333333334,3131.1161405661387,23561.0,18351.0
2022-09-26,25590,0,9,25683.85714285714,21875.966666666667,2683.5631430723993,21340.0,21430.0
2022-09-27,25295,1,9,25733.285714285714,22145.5,2670.928659616609,25590.0,24949.0
2022-09-28,22898,2,9,24987.571428571428,22248.5,2622.419802214575,25295.0,28118.0
2022-09-29,21696,3,9,23945.14285714286,22261.033333333333,2177.4180756552123,22898.0,28993.0
2022-09-30,20111,4,9,22927.285714285714,22276.366666666665,2043.9168047554017,21696.0,27236.0
2022-10-01,18750,5,10,22240.0,22192.533333333333,2543.1989698015495,20111.0,23561.0
2022-10-02,16316,6,10,21522.285714285714,22071.333333333332,3403.065907593955,18750.0,21340.0
2022-10-03,20528,0,10,20799.14285714286,22176.8,2894.445855344947,16316.0,25590.0
2022-10-04,20789,1,10,20155.428571428572,22263.8,2127.34951345112,20528.0,25295.0
2022-10-05,18987,2,10,19596.714285714286,22165.9,1770.691551747046,20789.0,22898.0
2022-10-06,20675,3,10,19450.85714285714,21906.4,1603.0632581166622,18987.0,21696.0
2022-10-07,18815,4,10,19265.714285714286,21793.9,1588.8911976894597,20675.0,20111.0
2022-10-08,16481,5,10,18941.571428571428,21616.166666666668,1910.5253952026158,18815.0,18750.0
2022-10-09,17033,6,10,19044.0,21483.666666666668,1759.5559098817573,16481.0,16316.0
2022-10-10,20921,0,10,19100.14285714286,21570.8,1820.0288851710452,17033.0,20528.0
2022-10-11,22720,1,10,19376.0,21727.433333333334,2220.8661223345125,20921.0,20789.0
2022-10-12,22413,2,10,19865.428571428572,21748.733333333334,2482.8996393425564,22720.0,18987.0
2022-10-13,21657,3,10,20005.714285714286,21731.133333333335,2562.723337537955,22413.0,20675.0
2022-10-14,27504,4,10,21247.0,21901.533333333333,3728.8573316767856,21657.0,18815.0
2022-10-15,24773,5,10,22431.571428571428,21970.166666666668,3248.633448961879,27504.0,16481.0
2022-10-16,19827,6,10,22830.714285714286,21907.833333333332,2577.005026142083,24773.0,17033.0
2022-10-17,24255,0,10,23307.0,22067.066666666666,2471.1459554896724,19827.0,20921.0
2022-10-18,24356,1,10,23540.714285714286,22267.233333333334,2483.7085654510392,24255.0,22720.0
2022-10-19,23840,2,10,23744.571428571428,22347.566666666666,2433.7823003945723,24356.0,22413.0
2022-10-20,24470,3,10,24146.428571428572,22331.6,2257.492920412792,23840.0,21657.0
2022-10-21,22509,4,10,23432.85714285714,22144.633333333335,1752.200657132845,24470.0,27504.0
2022-10-22,20895,5,10,22878.85714285714,21874.7,1867.1532189021889,22509.0,24773.0
2022-10-23,19048,6,10,22767.571428571428,21601.766666666666,2089.3583430598865,20895.0,19827.0
2022-10-24,21281,0,10,22342.714285714286,21525.766666666666,2038.2359786741076,19048.0,24255.0
2022-10-25,22558,1,10,22085.85714285714,21566.366666666665,1846.5117951216869,21281.0,24356.0
2022-10-26,22322,2,10,21869.0,21457.433333333334,1688.5492787201636,22558.0,23840.0
2022-10-27,21802,3,10,21487.85714285714,21341.0,1246.9690491441836,22322.0,24470.0
2022-10-28,19266,4,10,21024.571428571428,21219.933333333334,1397.6809193734878,21802.0,22509.0
2022-10-29,17395,5,10,20524.571428571428,21076.566666666666,1963.3335475785595,19266.0,20895.0
2022-10-30,18854,6,10,20496.85714285714,21034.666666666668,1988.8539772584957,17395.0,19048.0
2022-10-31,22308,0,10,20643.571428571428,21153.266666666666,2091.567343496436,18854.0,21281.0
2022-11-01,23056,1,11,20714.714285714286,21377.933333333334,2174.368468796174,22308.0,22558.0
2022-11-02,21947,2,11,20661.14285714286,21425.233333333334,2132.3828946799385,23056.0,22322.0
2022-11-03,22701,3,11,20789.571428571428,21488.966666666667,2237.0496088331897,21947.0,21802.0
2022-11-04,22154,4,11,21202.14285714286,21594.533333333333,2174.673724843237,22701.0,19266.0
2022-11-05,19539,5,11,21508.428571428572,21556.666666666668,1632.4963355897662,22154.0,17395.0
2022-11-06,18513,6,11,21459.714285714286,21546.6,1727.2451779529265,19539.0,18854.0
2022-11-07,21602,0,11,21358.85714285714,21717.3,1689.6600672492918,18513.0,22308.0
2022-11-08,22367,1,11,21260.428571428572,21895.1,1591.5373968945974,21602.0,23056.0
2022-11-09,21127,2,11,21143.285714285714,21901.966666666667,1562.493382843052,22367.0,21947.0
2022-11-10,19961,3,11,20751.85714285714,21810.0,1446.093868388305,21127.0,22701.0
2022-11-11,20947,4,11,20579.428571428572,21761.133333333335,1317.2622944504028,19961.0,22154.0
2022-11-12,18189,5,11,20386.571428571428,21645.533333333333,1569.6273291392304,20947.0,19539.0
2022-11-13,18194,6,11,20341.0,21335.2,1636.3038633863634,18189.0,18513.0
2022-11-14,22358,0,11,20449.0,21254.7,1754.1124061282762,18194.0,21602.0
2022-11-15,22701,1,11,20496.714285714286,21350.5,1818.3465671029358,22358.0,22367.0
2022-11-16,21822,2,11,20596.0,21269.4,1876.5404338835297,22701.0,21127.0
2022-11-17,21088,3,11,20757.0,21160.466666666667,1861.26372840241,21822.0,19961.0
2022-11-18,20033,4,11,20626.428571428572,21033.566666666666,1877.7002651419286,21088.0,20947.0
2022-11-19,17337,5,11,20504.714285714286,20795.8,2078.8671365501855,20033.0,18189.0
2022-11-20,18606,6,11,20563.571428571428,20665.7,2007.1371699630815,17337.0,18194.0
2022-11-21,20226,0,11,20259.0,20643.4,1844.6423320885672,18606.0,22358.0
2022-11-22,20754,1,11,19980.85714285714,20700.266666666666,1536.031079174608,20226.0,22701.0
2022-11-23,22441,2,11,20069.285714285714,20738.933333333334,1671.5316044758872,20754.0,21822.0
2022-11-24,22211,3,11,20229.714285714286,20727.366666666665,1831.8072782805846,22441.0,21088.0
2022-11-25,23067,4,11,20663.14285714286,20752.2,2114.6149711449275,22211.0,20033.0
2022-11-26,19318,5,11,20946.14285714286,20669.4,1684.0001413866457,23067.0,17337.0
2022-11-27,19054,6,11,21010.14285714286,20662.333333333332,1585.8963215976335,19318.0,18606.0
2022-11-28,24367,0,11,21601.714285714286,20894.733333333334,1970.3770970962958,19054.0,20226.0
2022-11-29,23876,1,11,22047.714285714286,21062.133333333335,2095.8554112251145,24367.0,20754.0
2022-11-30,23477,2,11,22195.714285714286,21101.1,2163.735790578011,23876.0,22441.0
2022-12-01,23598,3,12,22393.85714285714,21119.166666666668,2227.923654330075,23477.0,22211.0
2022-12-02,19713,4,12,21914.714285714286,21044.7,2412.0769552597067,23598.0,23067.0
2022-12-03,18857,5,12,21848.85714285714,20916.566666666666,2499.5007120470104,19713.0,19318.0
2022-12-04,19646,6,12,21933.428571428572,20832.966666666667,2397.092325933091,18857.0,19054.0
2022-12-05,21736,0,12,21557.571428571428,20906.2,2144.921821197068,19646.0,24367.0
2022-12-06,21846,1,12,21267.571428571428,21017.3,1902.783825271288,21736.0,23876.0
2022-12-07,22926,2,12,21188.85714285714,21061.433333333334,1805.0372506378449,21846.0,23477.0
2022-12-08,22882,3,12,21086.571428571428,21078.6,1660.2451482780234,22926.0,23598.0
2022-12-09,21285,4,12,21311.14285714286,21083.866666666665,1545.8618339048146,22882.0,19713.0
2022-12-10,19977,5,12,21471.14285714286,21084.4,1285.5642637341052,21285.0,18857.0
2022-12-11,21499,6,12,21735.85714285714,21102.8,1007.8993713942181,19977.0,19646.0
2022-12-12,25422,0,12,22262.428571428572,21343.9,1719.5868551430115,21499.0,21736.0
2022-12-13,23386,1,12,22482.428571428572,21516.966666666667,1755.5660869685169,25422.0,21846.0
2022-12-14,20619,2,12,22152.85714285714,21459.0,1871.156632368555,23386.0,22926.0
2022-12-15,19000,3,12,21598.285714285714,21335.633333333335,2170.3830471666283,20619.0,22882.0
2022-12-16,16752,4,12,20950.714285714286,21166.633333333335,2849.452328330541,19000.0,21285.0
2022-12-17,15308,5,12,20283.714285714286,20973.966666666667,3570.5777643720894,16752.0,19977.0
2022-12-18,15674,6,12,19451.571428571428,20828.666666666668,3903.405942555914,15308.0,21499.0
2022-12-19,18987,0,12,18532.285714285714,20883.666666666668,2888.8773317839527,15674.0,25422.0
2022-12-20,18988,1,12,17904.0,20896.4,1998.316207877682,18987.0,23386.0
2022-12-21,18708,2,12,17631.0,20845.8,1668.986418958122,18988.0,20619.0
2022-12-22,15399,3,12,17116.571428571428,20667.3,1730.524954760156,18708.0,19000.0
2022-12-23,14592,4,12,16808.0,20405.666666666668,1980.838795392844,15399.0,16752.0
2022-12-24,12212,5,12,16365.714285714286,20072.366666666665,2615.5379761651275,14592.0,15308.0
2022-12-25,11439,6,12,15760.714285714286,19684.766666666666,3221.7516826661245,12212.0,15674.0
2022-12-26,13758,0,12,15013.714285714286,19499.433333333334,2943.18380410773,11439.0,18987.0
2022-12-27,16448,1,12,14650.857142857143,19412.566666666666,2493.8109009152986,13758.0,18988.0
2022-12-28,14088,2,12,13990.857142857143,19069.933333333334,1737.8989641299665,16448.0,18708.0
2022-12-29,14107,3,12,13806.285714285714,18744.3,1628.5941497997949,14088.0,15399.0
2022-12-30,10390,4,12,13206.0,18308.066666666666,2018.4636897073262,14107.0,14592.0
2022-12-31,9153,5,12,12769.0,17826.566666666666,2534.665132386053,10390.0,12212.0
2023-01-01,9288,6,1,12461.714285714286,17479.066666666666,2835.332238867642,9153.0,11439.0
2023-01-02,11874,0,1,12192.57142857143,17246.3,2780.6665781873107,9288.0,13758.0
2023-01-03,13913,1,1,11830.42857142857,17055.2,2248.1773993722004,11874.0,16448.0
2023-01-04,13444,2,1,11738.42857142857,16778.8,2151.4935012020424,13913.0,14088.0
2023-01-05,13500,3,1,11651.714285714286,16500.6,2049.9558299539644,13444.0,14107.0
2023-01-06,13315,4,1,12069.57142857143,16180.233333333334,2048.018461598414,13500.0,10390.0
2023-01-07,11144,5,1,12354.0,15788.966666666667,1680.7872163563613,13315.0,9153.0
2023-01-08,12594,6,1,12826.285714285714,15499.266666666666,1003.8377548665466,11144.0,9288.0
2023-01-09,14230,0,1,13162.857142857143,15307.7,1026.0559485350009,12594.0,11874.0
2023-01-10,15659,1,1,13412.285714285714,15113.033333333333,1387.3990911397752,14230.0,13913.0
2023-01-11,15748,2,1,13741.42857142857,14790.566666666668,1645.4719542979667,15659.0,13444.0
2023-01-12,15138,3,1,13975.42857142857,14515.633333333333,1720.188929269444,15748.0,13500.0
2023-01-13,13713,4,1,14032.285714285714,14285.433333333332,1701.1943563553925,15138.0,13315.0
2023-01-14,11567,5,1,14092.714285714286,14037.666666666666,1585.0473930124092,13713.0,11144.0
2023-01-15,13595,6,1,14235.714285714286,13932.433333333332,1468.1441475875,11567.0,12594.0
2023-01-16,15017,0,1,14348.142857142857,13922.733333333334,1497.4743657874942,13595.0,14230.0
2023-01-17,16143,1,1,14417.285714285714,13938.366666666667,1577.142850672934,15017.0,15659.0
2023-01-18,19134,2,1,14901.0,13943.266666666666,2372.1654664040925,16143.0,15748.0
2023-01-19,18685,3,1,15407.714285714286,13933.166666666666,2775.733699660089,19134.0,15138.0
2023-01-20,17195,4,1,15905.142857142857,13882.733333333334,2733.0835106506643,18685.0,13713.0
2023-01-21,16059,5,1,16546.85714285714,13904.733333333334,1963.8432072997034,17195.0,11567.0
2023-01-22,16237,6,1,16924.285714285714,13959.566666666668,1501.4140794914829,16059.0,13595.0
2023-01-23,18518,0,1,17424.428571428572,14169.766666666666,1333.9572528311908,16237.0,15017.0
2023-01-24,19673,1,1,17928.714285714286,14444.233333333334,1432.3952799751846,18518.0,16143.0
2023-01-25,18627,2,1,17856.285714285714,14606.533333333333,1372.8744436747274,19673.0,19134.0
2023-01-26,18320,3,1,17804.14285714286,14668.933333333332,1342.7544362951976,18627.0,18685.0
2023-01-27,17541,4,1,17853.571428571428,14784.033333333333,1322.814153883394,18320.0,17195.0
2023-01-28,15177,5,1,17727.571428571428,14819.7,1545.500982113647,17541.0,16059.0
2023-01-29,16929,6,1,17826.428571428572,15037.666666666666,1453.6702809489645,15177.0,16237.0
2023-01-30,19590,0,1,17979.571428571428,15385.566666666668,1588.8511422977608,16929.0,18518.0
2023-01-31,19467,1,1,17950.14285714286,15724.866666666667,1553.7786659808057,19590.0,19673.0
2023-02-01,20016,2,2,18148.571428571428,15996.266666666666,1732.9830598462938,19467.0,18627.0
2023-02-02,19975,3,2,18385.0,16198.333333333334,1867.9108651110532,20016.0,18320.0
2023-02-03,18408,4,2,18508.85714285714,16363.8,1830.9994928609508,19975.0,17541.0
2023-02-04,16801,5,2,18740.85714285714,16473.833333333332,1387.6893778953956,18408.0,15177.0
2023-02-05,16474,6,2,18675.85714285714,16579.133333333335,1493.3369153868284,16801.0,16929.0
2023-02-06,19784,0,2,18703.571428571428,16867.133333333335,1514.775985323965,16474.0,19590.0
2023-02-07,22864,1,2,19188.85714285714,17209.466666666667,2192.605180188706,19784.0,19467.0
2023-02-08,21966,2,2,19467.428571428572,17467.333333333332,2426.5973335202266,22864.0,20016.0
2023-02-09,22537,3,2,19833.428571428572,17696.6,2694.351984995177,21966.0,19975.0
2023-02-10,20061,4,2,20069.571428571428,17840.366666666665,2620.0125226890495,22537.0,18408.0
2023-02-11,17122,5,2,20115.428571428572,17906.5,2555.2785795383315,20061.0,16801.0
2023-02-12,17677,6,2,20287.285714285714,18038.633333333335,2296.9501311003055,17122.0,16474.0
2023-02-13,20979,0,2,20458.0,18352.366666666665,2297.717998362679,17677.0,19784.0
2023-02-14,26435,1,2,20968.14285714286,18780.366666666665,3156.7657725680106,20979.0,22864.0
2023-02-15,20551,2,2,20766.0,18964.833333333332,3127.3865020705566,26435.0,21966.0
2023-02-16,19095,3,2,20274.285714285714,19063.233333333334,3072.6372339455206,20551.0,22537.0
2023-02-17,18730,4,2,20084.14285714286,19049.766666666666,3128.706997497576,19095.0,20061.0
2023-02-18,22378,5,2,20835.0,19172.866666666665,2923.292379036539,18730.0,17122.0
2023-02-19,20063,6,2,21175.85714285714,19268.466666666667,2616.7271178943292,22378.0,17677.0
2023-02-20,22502,0,2,21393.428571428572,19483.233333333334,2660.5796897883038,20063.0,20979.0
2023-02-21,23434,1,2,20964.714285714286,19723.133333333335,1822.636525685161,22502.0,26435.0
2023-02-22,24752,2,2,21564.85714285714,19930.933333333334,2294.3116926121597,23434.0,20551.0
2023-02-23,25262,3,2,22445.85714285714,20117.233333333334,2370.60965636623,24752.0,19095.0
2023-02-24,23880,4,2,23181.571428571428,20292.333333333332,1740.6408644655114,25262.0,18730.0
2023-02-25,21214,5,2,23015.285714285714,20388.8,1880.2055485402493,23880.0,22378.0
2023-02-26,20309,6,2,23050.428571428572,20481.066666666666,1817.0664872390473,21214.0,20063.0
2023-02-27,25505,0,2,23479.428571428572,20825.333333333332,2010.2339712200726,20309.0,22502.0
2023-02-28,25849,1,2,23824.428571428572,21122.666666666668,2199.464848331794,25505.0,23434.0
2023-03-01,26334,2,3,24050.428571428572,21347.466666666667,2384.18056203395,25849.0,24752.0
2023-03-02,28804,3,3,24556.428571428572,21658.7,2984.464935692911,26334.0,25262.0
2023-03-03,24249,4,3,24609.14285714286,21799.8,2973.7655942463493,28804.0,23880.0
2023-03-04,21536,5,3,24655.14285714286,21851.833333333332,2914.3921852632225,24249.0,21214.0
2023-03-05,20996,6,3,24753.285714285714,21938.1,2750.6070671934885,21536.0,20309.0
2023-03-06,25558,0,3,24760.85714285714,22230.0,2753.092953302401,20996.0,25505.0
2023-03-07,24743,1,3,24602.85714285714,22505.633333333335,2711.6612637870808,25558.0,25849.0
2023-03-08,24321,2,3,24315.285714285714,22656.866666666665,2601.9975476727095,24743.0,26334.0
2023-03-09,25303,3,3,23815.14285714286,22738.166666666668,1811.9221311975298,24321.0,28804.0
2023-03-10,23691,4,3,23735.428571428572,22795.666666666668,1801.9003724902627,25303.0,24249.0
2023-03-11,21677,5,3,23755.571428571428,22767.0,1773.7846409247504,23691.0,21536.0
2023-03-12,22280,6,3,23939.0,22840.966666666667,1483.4883439603584,21677.0,20996.0
2023-03-13,24610,0,3,23803.571428571428,23090.566666666666,1348.154276179304,22280.0,25558.0
2023-03-14,31982,1,3,24837.714285714286,23567.4,3401.5468890042885,24610.0,24743.0
2023-03-15,27583,2,3,25303.714285714286,23787.533333333333,3539.6006231534166,31982.0,24321.0
2023-03-16,26225,3,3,25435.428571428572,23780.533333333333,3556.6829517187916,27583.0,25303.0
2023-03-17,25226,4,3,25654.714285714286,23936.366666666665,3477.647371154053,26225.0,23691.0
2023-03-18,21938,5,3,25692.0,24031.133333333335,3428.9505197168014,25226.0,21677.0
2023-03-19,22620,6,3,25740.571428571428,24160.8,3374.540356707424,21938.0,22280.0
2023-03-20,27410,0,3,26140.571428571428,24328.533333333333,3384.128044127031,22620.0,24610.0
2023-03-21,26148,1,3,25307.14285714286,24531.366666666665,2225.963493903248,27410.0,31982.0
2023-03-22,26366,2,3,25133.285714285714,24660.166666666668,2059.9170464110266,26148.0,27583.0
2023-03-23,25248,3,3,24993.714285714286,24720.633333333335,2006.012106500873,26366.0,26225.0
2023-03-24,23410,4,3,24734.285714285714,24675.9,2086.767014170026,25248.0,25226.0
2023-03-25,21584,5,3,24683.714285714286,24553.3,2168.5157530965935,23410.0,21938.0
2023-03-26,21679,6,3,24549.285714285714,24479.933333333334,2340.1444908583658,21584.0,22620.0
2023-03-27,24156,0,3,24084.428571428572,24578.0,1971.293979187401,21679.0,27410.0
2023-03-28,28160,1,3,24371.85714285714,24839.7,2418.320658953924,24156.0,26148.0
2023-03-29,31400,2,3,25091.0,25036.2,3579.7502240611943,28160.0,26366.0
2023-03-30,33968,3,3,26336.714285714286,25306.833333333332,4912.594722217716,31400.0,25248.0
2023-03-31,30151,4,3,27299.714285714286,25434.066666666666,4903.961959962711,33968.0,23410.0
2023-04-01,25710,5,4,27889.14285714286,25330.933333333334,4315.068111805791,30151.0,21584.0
2023-04-02,24404,6,4,28278.428571428572,25336.1,3746.9636532860827,25710.0,21679.0
2023-04-03,27958,0,4,28821.571428571428,25550.166666666668,3298.5261282953284,24404.0,24156.0
2023-04-04,26429,1,4,28574.285714285714,25731.266666666666,3419.071936178188,27958.0,28160.0
2023-04-05,22028,2,4,27235.428571428572,25613.6,3925.5943013825354,26429.0,31400.0
2023-04-06,19672,3,4,25193.14285714286,25444.566666666666,3538.906630988822,22028.0,33968.0
2023-04-07,19028,4,4,23604.14285714286,25268.133333333335,3437.473705527079,19672.0,30151.0
2023-04-08,20060,5,4,22797.0,25093.366666666665,3522.8612897283215,19028.0,25710.0
2023-04-09,17459,6,4,21804.85714285714,24885.633333333335,3947.249524608683,20060.0,24404.0
2023-04-10,21853,0,4,20932.714285714286,24891.5,2895.438695274852,17459.0,27958.0
2023-04-11,23020,1,4,20445.714285714286,24916.166666666668,1948.8805944511562,21853.0,26429.0
2023-04-12,21483,2,4,20367.85714285714,24811.933333333334,1884.9719209730595,23020.0,22028.0
2023-04-13,21323,3,4,20603.714285714286,24456.633333333335,1886.681187896253,21483.0,19672.0
2023-04-14,19988,4,4,20740.85714285714,24203.466666666667,1785.2155265373929,21323.0,19028.0
2023-04-15,16848,5,4,20282.0,23890.9,2321.597438546656,19988.0,20060.0
2023-04-16,17416,6,4,20275.85714285714,23630.566666666666,2330.352293007119,16848.0,17459.0
2023-04-17,24456,0,4,20647.714285714286,23714.5,2786.9194889868904,17416.0,21853.0
2023-04-18,25088,1,4,20943.14285714286,23796.766666666666,3164.3580933353364,24456.0,23020.0
2023-04-19,25453,2,4,21510.285714285714,23731.533333333333,3602.6559977459574,25088.0,21483.0
2023-04-20,28348,3,4,22513.85714285714,23804.866666666665,4426.133618579927,25453.0,21323.0
2023-04-21,26082,4,4,23384.428571428572,23795.4,4445.79163768545,28348.0,19988.0
2023-04-22,21932,5,4,24110.714285714286,23684.866666666665,3518.5838398558585,26082.0,16848.0
2023-04-23,23769,6,4,25018.285714285714,23696.833333333332,1992.2500440694566,21932.0,17416.0
2023-04-24,28935,0,4,25658.14285714286,23941.866666666665,2448.5685225297025,23769.0,24456.0
2023-04-25,29181,1,4,26242.85714285714,24191.933333333334,2758.778439126623,28935.0,25088.0
2023-04-26,30475,2,4,26960.285714285714,24402.566666666666,3145.0856752656696,29181.0,25453.0
2023-04-27,30417,3,4,27255.85714285714,24477.8,3385.2860257576267,30475.0,28348.0
2023-04-28,31008,4,4,27959.571428571428,24464.733333333334,3605.4382006972423,30417.0,26082.0
2023-04-29,25353,5,4,28448.285714285714,24177.566666666666,2792.4246760526757,31008.0,21932.0
2023-04-30,24397,6,4,28538.0,23985.766666666666,2621.9164110753004,25353.0,23769.0
2023-05-01,30814,0,5,28806.428571428572,24155.9,2761.788783689584,24397.0,28935.0
2023-05-02,37457,1,5,29988.714285714286,24591.0,4294.809841125429,30814.0,29181.0
2023-05-03,36971,2,5,30916.714285714286,24891.433333333334,5052.390546869318,37457.0,30475.0
2023-05-04,35504,3,5,31643.428571428572,25193.933333333334,5326.921902222721,36971.0,30417.0
2023-05-05,30988,4,5,31640.571428571428,25492.6,5327.324871425945,35504.0,31008.0
2023-05-06,25889,5,5,31717.14285714286,25699.833333333332,5224.753883472054,30988.0,25353.0
2023-05-07,26726,6,5,32049.85714285714,25956.433333333334,4731.81506501712,25889.0,24397.0
2023-05-08,30240,0,5,31967.85714285714,26295.766666666666,4761.680635677874,26726.0,30814.0
2023-05-09,29703,1,5,30860.14285714286,26703.9,4132.216654071965,30240.0,37457.0
2023-05-10,33282,2,5,30333.14285714286,27084.866666666665,3391.902142287776,29703.0,36971.0
2023-05-11,30979,3,5,29686.714285714286,27350.166666666668,2575.017133553587,33282.0,35504.0
