timestamp,views,day_of_week,month,rolling_mean_7,rolling_mean_30,rolling_std_7,lag_1,lag_7
2023-05-12,27340,4,5,29165.571428571428,27545.4,2636.186441126703,30979.0,30988.0
2023-05-13,20585,5,5,28407.85714285714,27520.8,4094.065682121278,27340.0,25889.0
2023-05-14,23256,6,5,27912.14285714286,27629.733333333334,4519.607336505004,20585.0,26726.0
2023-05-15,28581,0,5,27675.14285714286,28020.833333333332,4419.584649736881,23256.0,30240.0
2023-05-16,29970,1,5,27713.285714285714,28439.3,4441.102555082611,28581.0,29703.0
2023-05-17,30369,2,5,27297.14285714286,28636.4,3940.608389092969,29970.0,33282.0
2023-05-18,29554,3,5,27093.571428571428,28785.266666666666,3750.9467630249083,30369.0,30979.0
2023-05-19,30321,4,5,27519.428571428572,28947.533333333333,3947.651152146934,29554.0,27340.0
2023-05-20,25892,5,5,28277.571428571428,28865.666666666668,2709.319032348713,30321.0,20585.0
2023-05-21,28746,6,5,29061.85714285714,28954.466666666667,1567.3743892860373,25892.0,23256.0
2023-05-22,30993,0,5,29406.428571428572,29256.5,1703.2790784386746,28746.0,28581.0
2023-05-23,31053,1,5,29561.14285714286,29499.3,1808.9125120330584,30993.0,29970.0
2023-05-24,31311,2,5,29695.714285714286,29578.5,1911.1770992666195,31053.0,30369.0
2023-05-25,30427,3,5,29820.428571428572,29620.033333333333,1928.790973394182,31311.0,29554.0
2023-05-26,24920,4,5,29048.85714285714,29434.866666666665,2643.160319804642,30427.0,30321.0
2023-05-27,23706,5,5,28736.571428571428,29211.166666666668,3157.411854517389,24920.0,25892.0
2023-05-28,34209,6,5,29517.0,29317.866666666665,3774.904016439704,23706.0,28746.0
2023-05-29,29691,0,5,29331.0,29462.466666666667,3721.758768825919,34209.0,30993.0
2023-05-30,34974,1,5,29891.14285714286,29815.033333333333,4277.670215922416,29691.0,31053.0
2023-05-31,44864,2,5,31827.285714285714,30283.366666666665,7138.168385850886,34974.0,31311.0
2023-06-01,35386,3,6,32535.714285714286,30214.333333333332,7221.625364470315,44864.0,30427.0
2023-06-02,34795,4,6,33946.42857142857,30141.8,6404.239503566886,35386.0,24920.0
2023-06-03,30741,5,6,34951.42857142857,29983.033333333333,4906.185241004113,34795.0,23706.0
2023-06-04,31574,6,6,34575.0,30002.566666666666,5070.9607242282655,30741.0,34209.0
2023-06-05,37947,0,6,35754.42857142857,30404.5,4691.613470052694,31574.0,29691.0
2023-06-06,40472,1,6,36539.857142857145,30862.7,4989.915611463052,37947.0,34974.0
2023-06-07,39068,2,6,35711.857142857145,31156.966666666667,3690.0002451927744,40472.0,44864.0
2023-06-08,37399,3,6,35999.42857142857,31413.5,3738.493406758913,39068.0,35386.0
2023-06-09,35650,4,6,36121.57142857143,31492.433333333334,3706.413758929223,37399.0,34795.0
2023-06-10,32869,5,6,36425.57142857143,31555.433333333334,3250.8147110706223,35650.0,30741.0
2023-06-11,32989,6,6,36627.71428571428,31743.733333333334,2926.6882144773786,32869.0,31574.0
2023-06-12,34826,0,6,36181.857142857145,32218.433333333334,2929.936371810154,32989.0,37947.0
2023-06-13,37749,1,6,35792.857142857145,32701.533333333333,2397.8645658563382,34826.0,40472.0
2023-06-14,39099,2,6,35797.28571428572,33052.13333333333,2404.939688383231,37749.0,39068.0
2023-06-15,37539,3,6,35817.28571428572,33304.433333333334,2421.0083790494195,39099.0,37399.0
2023-06-16,34748,4,6,35688.42857142857,33450.4,2455.1594555914053,37539.0,35650.0
2023-06-17,30771,5,6,35388.71428571428,33490.96666666667,2937.4017268260823,34748.0,32869.0
2023-06-18,30517,6,6,35035.57142857143,33497.5,3388.0175057172555,30771.0,32989.0
2023-06-19,34952,0,6,35053.57142857143,33799.5,3387.0530877219176,30517.0,34826.0
2023-06-20,35683,1,6,34758.42857142857,34030.73333333333,3197.75576809423,34952.0,37749.0
2023-06-21,37242,2,6,34493.142857142855,34239.03333333333,2833.9837348726587,35683.0,39099.0
2023-06-22,35689,3,6,34228.857142857145,34393.566666666666,2577.229871300345,37242.0,37539.0
2023-06-23,33159,4,6,34001.857142857145,34455.166666666664,2593.8088100043406,35689.0,34748.0
2023-06-24,31365,5,6,34086.71428571428,34486.433333333334,2477.607630644441,33159.0,30771.0
2023-06-25,30909,6,6,34142.71428571428,34686.066666666666,2386.220632037384,31365.0,30517.0
2023-06-26,34825,0,6,34124.57142857143,35056.7,2379.5153468118824,30909.0,34952.0
2023-06-27,36308,1,6,34213.857142857145,35126.666666666664,2458.163842421709,34825.0,35683.0
2023-06-28,37398,2,6,34236.142857142855,35383.566666666666,2490.6845396776885,36308.0,37242.0
2023-06-29,33241,3,6,33886.42857142857,35325.8,2423.64985487727,37398.0,35689.0
2023-06-30,31476,4,6,33646.0,34879.53333333333,2585.8861795006246,33241.0,33159.0
2023-07-01,31428,5,7,33655.0,34747.6,2576.7175501657794,31476.0,31365.0
2023-07-02,31011,6,7,33669.57142857143,34621.46666666667,2558.8270006091893,31428.0,30909.0
2023-07-03,33577,0,7,33491.28571428572,34716.0,2507.875177268779,31011.0,34825.0
2023-07-04,33365,1,7,33070.857142857145,34775.7,2182.5586993685856,33577.0,36308.0
2023-07-05,34549,2,7,32663.85714285714,34662.433333333334,1346.7598682973025,33365.0,37398.0
2023-07-06,34987,3,7,32913.28571428572,34479.6,1607.8437646200546,34549.0,33241.0
2023-07-07,33144,4,7,33151.57142857143,34282.13333333333,1477.6641315648487,34987.0,31476.0
2023-07-08,31679,5,7,33187.42857142857,34091.46666666667,1431.183409762692,33144.0,31428.0
2023-07-09,29949,6,7,33035.71428571428,33901.433333333334,1726.2277480373953,31679.0,31011.0
2023-07-10,34279,0,7,33136.0,33948.433333333334,1782.3926802659623,29949.0,33577.0
2023-07-11,36240,1,7,33546.71428571428,34056.8,2139.435806802245,34279.0,33365.0
2023-07-12,37958,2,7,34033.71428571428,34161.2,2715.9343213881716,36240.0,34549.0
2023-07-13,38136,3,7,34483.57142857143,34174.1,3129.461873716726,37958.0,34987.0
2023-07-14,38872,4,7,35301.857142857145,34166.53333333333,3452.967391899723,38136.0,33144.0
2023-07-15,34265,5,7,35671.28571428572,34057.4,3123.3672915771845,38872.0,31679.0
2023-07-16,36889,6,7,36662.71428571428,34128.76666666667,1843.4704332031392,34265.0,29949.0
2023-07-17,41606,0,7,37709.42857142857,34489.933333333334,2290.378560932636,36889.0,34279.0
2023-07-18,40076,1,7,38257.42857142857,34808.566666666666,2338.6005685123955,41606.0,36240.0
2023-07-19,41952,2,7,38828.0,35041.9,2710.9547518661257,40076.0,37958.0
2023-07-20,42104,3,7,39394.857142857145,35255.933333333334,2946.740483345847,41952.0,38136.0
2023-07-21,37418,4,7,39187.142857142855,35261.8,3039.5242187206413,42104.0,38872.0
2023-07-22,34703,5,7,39249.71428571428,35228.933333333334,2923.6075155124277,37418.0,34265.0
2023-07-23,31299,6,7,38451.142857142855,35166.933333333334,4172.564296631352,34703.0,36889.0
2023-07-24,34915,0,7,37495.28571428572,35285.26666666667,4095.0640904338516,31299.0,41606.0
2023-07-25,37765,1,7,37165.142857142855,35513.8,3942.6513679911827,34915.0,40076.0
2023-07-26,37672,2,7,36553.71428571428,35608.7,3366.3280546357237,37765.0,41952.0
2023-07-27,35870,3,7,35663.142857142855,35594.1,2313.1133009120294,37672.0,42104.0
2023-07-28,36368,4,7,35513.142857142855,35559.76666666667,2212.1919317401353,35870.0,37418.0
2023-07-29,34129,5,7,35431.142857142855,35589.36666666667,2257.403038048254,36368.0,34703.0
2023-07-30,37568,6,7,36326.71428571428,35792.433333333334,1440.6264510370274,34129.0,31299.0
2023-07-31,37209,0,7,36654.42857142857,35985.13333333333,1322.0023773478024,37568.0,34915.0
2023-08-01,36712,1,8,36504.0,36175.166666666664,1231.3736232350282,37209.0,37765.0
2023-08-02,37169,2,8,36432.142857142855,36294.9,1164.7276403474934,36712.0,37672.0
2023-08-03,36720,3,8,36553.57142857143,36406.73333333333,1140.408239351116,37169.0,35870.0
2023-08-04,34977,4,8,36354.857142857145,36421.0,1289.568070914744,36720.0,36368.0
2023-08-05,33563,5,8,36274.0,36373.53333333333,1459.0051404977864,34977.0,34129.0
2023-08-06,39490,6,8,36548.57142857143,36585.066666666666,1866.934640628834,33563.0,37568.0
2023-08-07,44174,0,8,37543.57142857143,37001.566666666666,3456.7202594916325,39490.0,37209.0
2023-08-08,37145,1,8,37605.42857142857,37241.433333333334,3443.2071705092867,44174.0,36712.0
2023-08-09,37197,2,8,37609.42857142857,37338.7,3442.6318835613592,37145.0,37169.0
2023-08-10,37989,3,8,37790.71428571428,37397.0,3421.3356414458253,37197.0,36720.0
2023-08-11,35418,4,8,37853.71428571428,37312.333333333336,3364.4768644512205,37989.0,34977.0
2023-08-12,32617,5,8,37718.57142857143,37128.36666666667,3577.7863201119058,35418.0,33563.0
2023-08-13,30336,6,8,36410.857142857145,36843.833333333336,4400.699089484466,32617.0,39490.0
2023-08-14,34376,0,8,35011.142857142855,36847.53333333333,2779.5914225276683,30336.0,44174.0
2023-08-15,31566,1,8,34214.142857142855,36670.1,2864.3198976701897,34376.0,37145.0
2023-08-16,34005,2,8,33758.142857142855,36416.73333333333,2546.7863035970167,31566.0,37197.0
2023-08-17,33367,3,8,33097.857142857145,36193.1,1737.7055205613344,34005.0,37989.0
2023-08-18,32831,4,8,32728.285714285714,35889.066666666666,1405.3345644700019,33367.0,35418.0
2023-08-19,31478,5,8,32565.571428571428,35534.86666666667,1484.0984757465162,32831.0,32617.0
2023-08-20,30381,6,8,32572.0,35300.3,1472.8862821001649,31478.0,30336.0
2023-08-21,35523,0,8,32735.85714285714,35327.63333333333,1745.585138625248,30381.0,34376.0
2023-08-22,32220,1,8,32829.28571428572,35358.333333333336,1689.1243011574836,35523.0,31566.0
2023-08-23,34114,2,8,32844.857142857145,35331.63333333333,1702.2208462836609,32220.0,34005.0
2023-08-24,32795,3,8,32763.14285714286,35165.96666666667,1686.6360433881382,34114.0,33367.0
2023-08-25,30297,4,8,32401.14285714286,34920.13333333333,1924.7681616728066,32795.0,32831.0
2023-08-26,26982,5,8,31758.85714285714,34623.86666666667,2824.1693426898637,30297.0,31478.0
2023-08-27,30875,6,8,31829.428571428572,34440.76666666667,2789.965522913579,26982.0,30381.0
2023-08-28,32218,0,8,31357.285714285714,34377.066666666666,2296.792380276033,30875.0,35523.0
2023-08-29,33594,1,8,31553.571428571428,34244.6,2437.2268980092454,32218.0,32220.0
2023-08-30,29477,2,8,30891.14285714286,33986.86666666667,2248.1519394506977,33594.0,34114.0
2023-08-31,29672,3,8,30445.0,33752.2,2113.190952090883,29477.0,32795.0
2023-09-01,29993,4,9,30401.571428571428,33513.0,2119.8527352262918,29672.0,30297.0
2023-09-02,27055,5,9,30412.0,33190.833333333336,2100.316007969302,29993.0,26982.0
2023-09-03,28361,6,9,30052.85714285714,32970.3,2219.508611424888,27055.0,30875.0
2023-09-04,29756,0,9,29701.14285714286,32843.4,2003.8159786240903,28361.0,32218.0
2023-09-05,32364,1,9,29525.428571428572,32605.866666666665,1623.3716823470702,29756.0,33594.0
2023-09-06,33032,2,9,30033.285714285714,32234.466666666667,2093.652288409101,32364.0,29477.0
2023-09-07,29941,3,9,30071.714285714286,31994.333333333332,2088.3778165745457,33032.0,29672.0
2023-09-08,29315,4,9,29974.85714285714,31731.6,2108.2648021985365,29941.0,29993.0
2023-09-09,23457,5,9,29460.85714285714,31247.2,3129.861734356522,29315.0,27055.0
2023-09-10,25504,6,9,29052.714285714286,30916.733333333334,3465.476769233054,23457.0,28361.0
2023-09-11,27378,0,9,28713.0,30742.1,3501.4138096867932,25504.0,29756.0
2023-09-12,28977,1,9,28229.14285714286,30696.8,3126.778503431689,27378.0,32364.0
2023-09-13,29083,2,9,27665.0,30520.366666666665,2383.7749474307943,28977.0,33032.0
2023-09-14,29880,3,9,27656.285714285714,30464.166666666668,2374.16004194338,29083.0,29941.0
2023-09-15,28355,4,9,27519.14285714286,30275.833333333332,2288.559476218426,29880.0,29315.0
2023-09-16,29280,5,9,28351.0,30139.6,1482.1569867365763,28355.0,23457.0
2023-09-17,26185,6,9,28448.285714285714,29918.066666666666,1271.5234582030419,29280.0,25504.0
2023-09-18,32223,0,9,29140.428571428572,29942.9,1800.470110567339,26185.0,27378.0
2023-09-19,30674,1,9,29382.85714285714,29952.666666666668,1886.9678877825572,32223.0,28977.0
2023-09-20,32356,2,9,29850.428571428572,29847.1,2182.6279922102453,30674.0,29083.0
2023-09-21,33124,3,9,30313.85714285714,29877.233333333334,2509.8214696512987,32356.0,29880.0
2023-09-22,28138,4,9,30282.85714285714,29678.033333333333,2539.216705243818,33124.0,28355.0
2023-09-23,27205,5,9,29986.428571428572,29491.7,2785.023091295008,28138.0,29280.0
2023-09-24,30133,6,9,30550.428571428572,29486.233333333334,2231.66879689761,27205.0,26185.0
2023-09-25,33487,0,9,30731.0,29703.066666666666,2431.7273695870626,30133.0,32223.0
2023-09-26,35601,1,9,31434.85714285714,29860.6,3047.5546168782585,33487.0,30674.0
2023-09-27,32458,2,9,31449.428571428572,29868.6,3052.9320801015424,35601.0,32356.0
2023-09-28,31961,3,9,31283.285714285714,29814.166666666668,2977.3214312130867,32458.0,33124.0
2023-09-29,30874,4,9,31674.14285714286,29860.733333333334,2658.068373121604,31961.0,28138.0
2023-09-30,28075,5,9,31798.428571428572,29807.5,2424.3359129968935,30874.0,27205.0
2023-10-01,32769,6,10,32175.0,29900.033333333333,2325.2290926556484,28075.0,30133.0
2023-10-02,32520,0,10,32036.85714285714,30082.2,2262.1611664194074,32769.0,33487.0
2023-10-03,34328,1,10,31855.0,30281.1,1958.6966755129627,32520.0,35601.0
2023-10-04,36552,2,10,32439.85714285714,30507.633333333335,2655.8975525277137,34328.0,32458.0
2023-10-05,35352,3,10,32924.28571428572,30607.233333333334,2855.7347399155997,36552.0,31961.0
2023-10-06,30365,4,10,32851.57142857143,30518.333333333332,2922.3445414677803,35352.0,30874.0
2023-10-07,30000,5,10,33126.57142857143,30520.3,2450.409343840305,30365.0,28075.0
2023-10-08,30149,6,10,32752.285714285714,30548.1,2701.3725347362742,30000.0,32769.0
2023-10-09,34085,0,10,32975.857142857145,30902.366666666665,2743.378782242084,30149.0,32520.0
2023-10-10,38663,1,10,33595.142857142855,31341.0,3487.775385952495,34085.0,34328.0
2023-10-11,34233,2,10,33263.857142857145,31569.5,3263.0014009889837,38663.0,36552.0
2023-10-12,33719,3,10,33030.57142857143,31727.566666666666,3145.07360047104,34233.0,35352.0
2023-10-13,31308,4,10,33165.28571428572,31801.733333333334,3029.958014796161,33719.0,30365.0
2023-10-14,27528,5,10,32812.142857142855,31723.333333333332,3558.3437359052396,31308.0,30000.0
2023-10-15,30432,6,10,32852.57142857143,31792.566666666666,3524.489790836852,27528.0,30149.0
2023-10-16,34902,0,10,32969.28571428572,31979.966666666667,3585.1102128238895,30432.0,34085.0
2023-10-17,34722,1,10,32406.285714285714,32264.533333333333,2755.386646448638,34902.0,38663.0
2023-10-18,33318,2,10,32275.571428571428,32301.033333333333,2674.8105139828476,34722.0,34233.0
2023-10-19,34174,3,10,32340.571428571428,32417.7,2720.864988512511,33318.0,33719.0
2023-10-20,28141,4,10,31888.14285714286,32277.2,3150.555317642066,34174.0,31308.0
2023-10-21,25014,5,10,31529.0,32006.866666666665,3805.612127722102,28141.0,27528.0
2023-10-22,27878,6,10,31164.14285714286,31998.2,4043.3206002232055,25014.0,30432.0
2023-10-23,27879,0,10,30160.85714285714,32020.666666666668,3826.7732459853573,27878.0,34902.0
2023-10-24,28291,1,10,29242.14285714286,31959.266666666666,3282.5104939445273,27879.0,34722.0
2023-10-25,29267,2,10,28663.428571428572,31818.6,2759.6160878607257,28291.0,33318.0
2023-10-26,29990,3,10,28065.714285714286,31631.566666666666,1559.1366964105505,29267.0,34174.0
2023-10-27,28270,4,10,28084.14285714286,31491.966666666667,1560.936196493174,29990.0,28141.0
2023-10-28,23277,5,10,27836.0,31202.5,2155.2630156585124,28270.0,25014.0
2023-10-29,23913,6,10,27269.571428571428,30970.466666666667,2614.4861736830226,23277.0,27878.0
2023-10-30,28263,0,10,27324.428571428572,30976.733333333334,2633.3647587031487,23913.0,27879.0
2023-10-31,29773,1,10,27536.14285714286,30876.866666666665,2779.542554004626,28263.0,28291.0
2023-11-01,31236,2,11,27817.428571428572,30834.066666666666,3068.5057632415133,29773.0,29267.0
2023-11-02,31020,3,11,27964.571428571428,30723.8,3211.417280949288,31236.0,29990.0
2023-11-03,30488,4,11,28281.428571428572,30521.666666666668,3352.879899287536,31020.0,28270.0
2023-11-04,25930,5,11,28660.428571428572,30207.6,2796.731595817948,30488.0,23277.0
2023-11-05,25880,6,11,28941.428571428572,30058.1,2293.840437427971,25930.0,23913.0
2023-11-06,31969,0,11,29470.85714285714,30123.733333333334,2526.99046486579,25880.0,28263.0
2023-11-07,34950,1,11,30210.428571428572,30283.766666666666,3276.5591635708006,31969.0,29773.0
2023-11-08,37461,2,11,31099.714285714286,30396.3,4289.487642841987,34950.0,31236.0
2023-11-09,33085,3,11,31394.714285714286,30210.366666666665,4353.620245048264,37461.0,31020.0
2023-11-10,27392,4,11,30952.428571428572,29982.333333333332,4610.754271524325,33085.0,30488.0
2023-11-11,24231,5,11,30709.714285714286,29666.066666666666,4951.342771218136,27392.0,25930.0
2023-11-12,25344,6,11,30633.14285714286,29467.266666666666,5041.799924252183,24231.0,25880.0
2023-11-13,29205,0,11,30238.285714285714,29523.166666666668,5027.958025357882,25344.0,31969.0
2023-11-14,30137,1,11,29550.714285714286,29513.333333333332,4585.900446451135,29205.0,34950.0
2023-11-15,30413,2,11,28543.85714285714,29363.7,3089.160750568984,30137.0,37461.0
2023-11-16,31847,3,11,28367.0,29267.866666666665,2808.537875834823,30413.0,33085.0
2023-11-17,30258,4,11,28776.428571428572,29165.866666666665,2851.290459723996,31847.0,27392.0
2023-11-18,27809,5,11,29287.571428571428,28953.7,2130.1514701337774,30258.0,24231.0
2023-11-19,29561,6,11,29890.0,29001.033333333333,1238.8057421022434,27809.0,25344.0
2023-11-20,35399,0,11,30774.85714285714,29347.2,2366.6744902618084,29561.0,29205.0
2023-11-21,34316,1,11,31371.85714285714,29561.8,2684.674308525339,35399.0,30137.0
2023-11-22,38632,2,11,32546.0,29920.233333333334,3772.37423028684,34316.0,30413.0
2023-11-23,33963,3,11,32848.28571428572,30109.3,3791.7563087256553,38632.0,31847.0
2023-11-24,33386,4,11,33295.142857142855,30246.6,3615.851279600613,33963.0,30258.0
2023-11-25,27470,5,11,33246.71428571428,30162.6,3702.8005488765957,33386.0,27809.0
2023-11-26,27220,6,11,32912.28571428572,30127.6,4167.698994020659,27470.0,29561.0
2023-11-27,35026,0,11,32859.0,30519.233333333334,4132.845145901175,27220.0,35399.0
2023-11-28,31381,1,11,32439.714285714286,30768.166666666668,4109.2068461883,35026.0,34316.0
2023-11-29,30612,2,11,31294.0,30846.466666666667,3085.4765704288766,31381.0,38632.0
2023-11-30,32557,3,11,31093.14285714286,30939.266666666666,2924.3288933000244,30612.0,33963.0
2023-12-01,30260,4,12,30646.571428571428,30906.733333333334,2749.2771084498704,32557.0,33386.0
2023-12-02,26958,5,12,30573.428571428572,30771.333333333332,2852.737039940148,30260.0,27470.0
2023-12-03,27152,6,12,30563.714285714286,30660.133333333335,2866.1437922920227,26958.0,27220.0
2023-12-04,32687,0,12,30229.571428571428,30885.366666666665,2348.8816386484446,27152.0,35026.0
2023-12-05,34213,1,12,30634.14285714286,31163.133333333335,2783.8713708651608,32687.0,31381.0
2023-12-06,35011,2,12,31262.571428571428,31264.533333333333,3237.5806222723104,34213.0,30612.0
2023-12-07,33702,3,12,31426.14285714286,31222.933333333334,3341.146182004416,35011.0,32557.0
2023-12-08,31834,4,12,31651.0,31035.366666666665,3302.3244338897944,33702.0,30260.0
2023-12-09,30324,5,12,32131.85714285714,30943.333333333332,2694.135447508663,31834.0,26958.0
2023-12-10,33287,6,12,33008.28571428572,31139.833333333332,1565.7098192494534,30324.0,27152.0
2023-12-11,34621,0,12,33284.57142857143,31486.166666666668,1666.9317979589157,33287.0,32687.0
2023-12-12,33645,1,12,33203.42857142857,31762.866666666665,1627.5651402365463,34621.0,34213.0
2023-12-13,116843,2,12,44893.71428571428,34684.13333333333,31758.371451289728,33645.0,35011.0
2023-12-14,33354,3,12,44844.0,34791.36666666667,31779.076397319448,116843.0,33702.0
2023-12-15,30065,4,12,44591.28571428572,34779.76666666667,31906.555934030668,33354.0,31834.0
2023-12-16,26261,5,12,44010.857142857145,34593.566666666666,32244.522844604006,30065.0,30324.0
2023-12-17,25563,6,12,42907.42857142857,34437.066666666666,32800.03800738215,26261.0,33287.0
2023-12-18,30433,0,12,42309.142857142855,34524.53333333333,33013.87538812819,25563.0,34621.0
2023-12-19,30262,1,12,41825.857142857145,34547.9,33186.15959718031,30433.0,33645.0
2023-12-20,28749,2,12,29241.0,34326.23333333333,2667.995439775944,30262.0,116843.0
2023-12-21,28784,3,12,28588.14285714286,34141.833333333336,1958.644125287273,28749.0,33354.0
2023-12-22,25355,4,12,27915.285714285714,33699.26666666667,2164.8968192719362,28784.0,30065.0
2023-12-23,22886,5,12,27433.14285714286,33330.03333333333,2859.209997450746,25355.0,26261.0
2023-12-24,22552,6,12,27003.0,32968.9,3368.5667575392454,22886.0,25563.0
2023-12-25,21799,0,12,25769.571428571428,32779.86666666667,3482.114915638584,22552.0,30433.0
2023-12-26,24223,1,12,24906.85714285714,32679.966666666667,2879.5480796221354,21799.0,30262.0
2023-12-27,26700,2,12,24614.14285714286,32402.433333333334,2503.474613982638,24223.0,28749.0
2023-12-28,26376,3,12,24270.14285714286,32235.6,1936.1642000414558,26700.0,28784.0
2023-12-29,25997,4,12,24361.85714285714,32081.766666666666,2009.9183589196289,26376.0,25355.0
2023-12-30,23872,5,12,24502.714285714286,31792.266666666666,1921.871979284852,25997.0,22886.0
2023-12-31,23185,6,12,24593.14285714286,31556.433333333334,1827.3566910126906,23872.0,22552.0
2024-01-01,24754,0,1,25015.285714285714,31482.966666666667,1354.412752730974,23185.0,21799.0
